expName,key_resp_debrief.rt,Age *,key_resp_10.keys,__datetime,Highest level of education completed so far (e.g~ High school/grade (US); GCSE/Secondary School (UK); A-Levels; Bachelor's degree etc~) *,slider_2.response,tut_text,choose_blocks.thisN,consent_form.ran,date,slider_3.response,key_resp_consent.rt,consent_form.thisN,block_name.thisTrialN,tut_graph_image,block_name.thisN,intro_text,tutorial_loop.thisIndex,new_questionText,consent_number,OS,consent_form.thisIndex,choose_blocks.ran,key_resp_debrief.keys,tutorial_loop.thisTrialN,participant,frameRate,block_name.ran,choose_blocks.thisRepN,__experimentName,consent_form.thisTrialN,slider_3.rt,study_id,tutorial_loop.thisRepN,Gender *,slider_2.rt,blank_graph_image,consent_form.thisRepN,key_resp_10.rt,choose_blocks.thisTrialN,block_name.thisIndex,tutorial_loop.thisN,graph_image,psychopyVersion,tutorial_loop.ran,block_name.thisRepN,key_resp_done.rt,key_resp_done.keys,slider_1.rt,choose_blocks.thisIndex,key_resp_consent.keys,slider_1.response,block_file,time_taken
﻿U_graphs_1,NA,45,NA,2020-06-18_09h34.59.114,HIGH SCHOOL,0.7102473498233216,NA,NA,NA,2020-06-18_09h34.59.114,0.6932862190812721,NA,NA,8,NA,8,NA,NA,NA,NA,Win32,NA,NA,NA,NA,49,60,1,NA,U_graphs_1,NA,2.827139999993733,5ee91448dd71c9291b822a9d,NA,FEMALE,2.054984999995213,graphs/graph10b.png,NA,NA,NA,0,NA,graphs/graph10.png,2020.1.2,NA,0,0.9746999999911168,space,1.36954499999365,NA,NA,0.4756183745583039,NA,22.045650000000002
﻿U_graphs_1,NA,45,NA,2020-06-18_09h34.59.114,HIGH SCHOOL,NA,NA,5,NA,2020-06-18_09h34.59.114,NA,NA,NA,NA,NA,NA,The following graphs show how pupils' exam grades changed in one year. The data are taken from 24 pupils from each teacher's class.,NA,NA,NA,Win32,NA,1,NA,NA,49,60,NA,0,U_graphs_1,NA,NA,5ee91448dd71c9291b822a9d,NA,FEMALE,NA,NA,NA,NA,5,NA,NA,NA,2020.1.2,NA,NA,NA,NA,NA,1,NA,NA,lists/teachers_block.csv,22.045650000000002
﻿U_graphs_1,NA,45,NA,2020-06-18_09h34.59.114,HIGH SCHOOL,0.4275618374558303,NA,NA,NA,2020-06-18_09h34.59.114,0.7356890459363958,NA,NA,0,NA,0,NA,NA,NA,NA,Win32,NA,NA,NA,NA,49,60,1,NA,U_graphs_1,NA,3.673380000007228,5ee91448dd71c9291b822a9d,NA,FEMALE,2.546515000008867,graphs/graph32b.png,NA,NA,NA,4,NA,graphs/graph32.png,2020.1.2,NA,0,0.6852950000029523,space,1.3024149999980636,NA,NA,0.6226148409893993,NA,22.045650000000002
﻿U_graphs_1,NA,45,NA,2020-06-18_09h34.59.114,HIGH SCHOOL,0.8063604240282686,NA,NA,NA,2020-06-18_09h34.59.114,0.7469964664310954,NA,NA,1,NA,1,NA,NA,NA,NA,Win32,NA,NA,NA,NA,49,60,1,NA,U_graphs_1,NA,4.463690000004135,5ee91448dd71c9291b822a9d,NA,FEMALE,3.5763849999930244,graphs/graph35b.png,NA,NA,NA,7,NA,graphs/graph35.png,2020.1.2,NA,0,0.6063100000028498,space,2.24984999999333,NA,NA,0.5802120141342757,NA,22.045650000000002
﻿U_graphs_1,NA,45,NA,2020-06-18_09h34.59.114,HIGH SCHOOL,0.6169611307420495,NA,NA,NA,2020-06-18_09h34.59.114,0.3625441696113074,NA,NA,2,NA,2,NA,NA,NA,NA,Win32,NA,NA,NA,NA,49,60,1,NA,U_graphs_1,NA,2.9779350000030718,5ee91448dd71c9291b822a9d,NA,FEMALE,2.250665000013896,graphs/graph30b.png,NA,NA,NA,2,NA,graphs/graph30.png,2020.1.2,NA,0,1.3203999999973348,space,1.3286450000014156,NA,NA,0.602826855123675,NA,22.045650000000002
﻿U_graphs_1,NA,45,NA,2020-06-18_09h34.59.114,HIGH SCHOOL,0.7045936395759718,NA,NA,NA,2020-06-18_09h34.59.114,0.4190812720848056,NA,NA,3,NA,3,NA,NA,NA,NA,Win32,NA,NA,NA,NA,49,60,1,NA,U_graphs_1,NA,2.915605000001733,5ee91448dd71c9291b822a9d,NA,FEMALE,2.2561399999974583,graphs/graph29b.png,NA,NA,NA,1,NA,graphs/graph29.png,2020.1.2,NA,0,0.6063250000006519,space,1.598809999995865,NA,NA,0.441696113074205,NA,22.045650000000002
﻿U_graphs_1,NA,45,NA,2020-06-18_09h34.59.114,HIGH SCHOOL,0.3851590106007067,NA,NA,NA,2020-06-18_09h34.59.114,0.40494699646643106,NA,NA,4,NA,4,NA,NA,NA,NA,Win32,NA,NA,NA,NA,49,60,1,NA,U_graphs_1,NA,2.8686999999918044,5ee91448dd71c9291b822a9d,NA,FEMALE,2.01684500000556,graphs/graph31b.png,NA,NA,NA,3,NA,graphs/graph31.png,2020.1.2,NA,0,0.562130000005709,space,1.0589699999979985,NA,NA,0.6367491166077739,NA,22.045650000000002
﻿U_graphs_1,NA,45,NA,2020-06-18_09h34.59.114,HIGH SCHOOL,0.5151943462897526,NA,NA,NA,2020-06-18_09h34.59.114,0.568904593639576,NA,NA,5,NA,5,NA,NA,NA,NA,Win32,NA,NA,NA,NA,49,60,1,NA,U_graphs_1,NA,4.506619999985787,5ee91448dd71c9291b822a9d,NA,FEMALE,3.630004999998846,graphs/graph28b.png,NA,NA,NA,0,NA,graphs/graph28.png,2020.1.2,NA,0,0.658579999988433,space,1.9551950000020497,NA,NA,0.2805653710247349,NA,22.045650000000002
﻿U_graphs_1,NA,45,NA,2020-06-18_09h34.59.114,HIGH SCHOOL,0.46431095406360423,NA,NA,NA,2020-06-18_09h34.59.114,0.46148409893992937,NA,NA,6,NA,6,NA,NA,NA,NA,Win32,NA,NA,NA,NA,49,60,1,NA,U_graphs_1,NA,3.6433749999994234,5ee91448dd71c9291b822a9d,NA,FEMALE,2.656994999997096,graphs/graph34b.png,NA,NA,NA,6,NA,graphs/graph34.png,2020.1.2,NA,0,0.5267949999977191,space,1.7847299999996267,NA,NA,0.43321554770318016,NA,22.045650000000002
﻿U_graphs_1,NA,45,NA,2020-06-18_09h34.59.114,HIGH SCHOOL,0.3060070671378091,NA,NA,NA,2020-06-18_09h34.59.114,0.6113074204946997,NA,NA,7,NA,7,NA,NA,NA,NA,Win32,NA,NA,NA,NA,49,60,1,NA,U_graphs_1,NA,4.626324999990629,5ee91448dd71c9291b822a9d,NA,FEMALE,3.287349999998696,graphs/graph33b.png,NA,NA,NA,5,NA,graphs/graph33.png,2020.1.2,NA,0,0.7752199999961249,space,1.3173649999957888,NA,NA,0.3992932862190812,NA,22.045650000000002
﻿U_graphs_1,NA,45,NA,2020-06-18_09h34.59.114,HIGH SCHOOL,0.7356890459363958,NA,NA,NA,2020-06-18_09h34.59.114,0.24946996466431093,NA,NA,8,NA,8,NA,NA,NA,NA,Win32,NA,NA,NA,NA,49,60,1,NA,U_graphs_1,NA,3.6961400000002413,5ee91448dd71c9291b822a9d,NA,FEMALE,2.504150000007712,graphs/graph36b.png,NA,NA,NA,8,NA,graphs/graph36.png,2020.1.2,NA,0,0.7229100000113249,space,1.6398650000046473,NA,NA,0.7187279151943463,NA,22.045650000000002
﻿U_graphs_1,NA,45,NA,2020-06-18_09h34.59.114,HIGH SCHOOL,NA,NA,6,NA,2020-06-18_09h34.59.114,NA,NA,NA,NA,NA,NA,The following graphs show the number of live music performances held per year in different cities. The data are taken from 24 venues in each city.,NA,NA,NA,Win32,NA,1,NA,NA,49,60,NA,0,U_graphs_1,NA,NA,5ee91448dd71c9291b822a9d,NA,FEMALE,NA,NA,NA,NA,6,NA,NA,NA,2020.1.2,NA,NA,NA,NA,NA,3,NA,NA,lists/performances_block.csv,22.045650000000002
﻿U_graphs_1,NA,45,NA,2020-06-18_09h34.59.114,HIGH SCHOOL,0.602826855123675,NA,NA,NA,2020-06-18_09h34.59.114,0.33992932862190806,NA,NA,0,NA,0,NA,NA,NA,NA,Win32,NA,NA,NA,NA,49,60,1,NA,U_graphs_1,NA,3.7662649999986115,5ee91448dd71c9291b822a9d,NA,FEMALE,2.838780000005272,graphs/graph65b.png,NA,NA,NA,1,NA,graphs/graph65.png,2020.1.2,NA,0,0.6024449999968056,space,1.8369649999954163,NA,NA,0.32296819787985864,NA,22.045650000000002
﻿U_graphs_1,NA,45,NA,2020-06-18_09h34.59.114,HIGH SCHOOL,0.35971731448763244,NA,NA,NA,2020-06-18_09h34.59.114,0.3484098939929329,NA,NA,1,NA,1,NA,NA,NA,NA,Win32,NA,NA,NA,NA,49,60,1,NA,U_graphs_1,NA,3.350229999996145,5ee91448dd71c9291b822a9d,NA,FEMALE,2.44385499999089,graphs/graph67b.png,NA,NA,NA,3,NA,graphs/graph67.png,2020.1.2,NA,0,0.643245000013394,space,1.372279999995726,NA,NA,0.6000000000000001,NA,22.045650000000002
﻿U_graphs_1,NA,45,NA,2020-06-18_09h34.59.114,HIGH SCHOOL,0.5604240282685513,NA,NA,NA,2020-06-18_09h34.59.114,0.7215547703180212,NA,NA,2,NA,2,NA,NA,NA,NA,Win32,NA,NA,NA,NA,49,60,1,NA,U_graphs_1,NA,3.6806150000045363,5ee91448dd71c9291b822a9d,NA,FEMALE,2.7754100000020117,graphs/graph69b.png,NA,NA,NA,5,NA,graphs/graph69.png,2020.1.2,NA,0,0.6744049999979325,space,1.7920199999934994,NA,NA,0.5745583038869257,NA,22.045650000000002
﻿U_graphs_1,NA,45,NA,2020-06-18_09h34.59.114,HIGH SCHOOL,0.7413427561837456,NA,NA,NA,2020-06-18_09h34.59.114,0.5943462897526501,NA,NA,3,NA,3,NA,NA,NA,NA,Win32,NA,NA,NA,NA,49,60,1,NA,U_graphs_1,NA,3.5918249999956515,5ee91448dd71c9291b822a9d,NA,FEMALE,2.824264999988145,graphs/graph66b.png,NA,NA,NA,2,NA,graphs/graph66.png,2020.1.2,NA,0,0.875134999994998,space,1.4282900000107475,NA,NA,0.7526501766784452,NA,22.045650000000002
﻿U_graphs_1,NA,45,NA,2020-06-18_09h34.59.114,HIGH SCHOOL,0.6169611307420495,NA,NA,NA,2020-06-18_09h34.59.114,0.5123674911660777,NA,NA,4,NA,4,NA,NA,NA,NA,Win32,NA,NA,NA,NA,49,60,1,NA,U_graphs_1,NA,3.8663499999970554,5ee91448dd71c9291b822a9d,NA,FEMALE,2.836640000008856,graphs/graph70b.png,NA,NA,NA,6,NA,graphs/graph70.png,2020.1.2,NA,0,0.6384149999939837,space,1.4550799999994979,NA,NA,0.35971731448763244,NA,22.045650000000002
﻿U_graphs_1,NA,45,NA,2020-06-18_09h34.59.114,HIGH SCHOOL,0.2805653710247349,NA,NA,NA,2020-06-18_09h34.59.114,0.2890459363957597,NA,NA,5,NA,5,NA,NA,NA,NA,Win32,NA,NA,NA,NA,49,60,1,NA,U_graphs_1,NA,3.207875000007107,5ee91448dd71c9291b822a9d,NA,FEMALE,2.035049999991088,graphs/graph71b.png,NA,NA,NA,7,NA,graphs/graph71.png,2020.1.2,NA,0,1.2602899999913006,space,1.113565000006929,NA,NA,0.31166077738515896,NA,22.045650000000002
﻿U_graphs_1,NA,45,NA,2020-06-18_09h34.59.114,HIGH SCHOOL,0.48975265017667846,NA,NA,NA,2020-06-18_09h34.59.114,0.26643109540636045,NA,NA,6,NA,6,NA,NA,NA,NA,Win32,NA,NA,NA,NA,49,60,1,NA,U_graphs_1,NA,3.1614950000075623,5ee91448dd71c9291b822a9d,NA,FEMALE,2.2082950000037727,graphs/graph72b.png,NA,NA,NA,8,NA,graphs/graph72.png,2020.1.2,NA,0,0.623699999996461,space,1.3887449999890578,NA,NA,0.4869257950530035,NA,22.045650000000002
﻿U_graphs_1,NA,45,NA,2020-06-18_09h34.59.114,HIGH SCHOOL,0.22968197879858654,NA,NA,NA,2020-06-18_09h34.59.114,0.5265017667844523,NA,NA,7,NA,7,NA,NA,NA,NA,Win32,NA,NA,NA,NA,49,60,1,NA,U_graphs_1,NA,3.837719999996125,5ee91448dd71c9291b822a9d,NA,FEMALE,2.8616999999942436,graphs/graph68b.png,NA,NA,NA,4,NA,graphs/graph68.png,2020.1.2,NA,0,1.4536599999992177,space,1.6497700000034001,NA,NA,0.5265017667844523,NA,22.045650000000002
﻿U_graphs_1,NA,45,NA,2020-06-18_09h34.59.114,HIGH SCHOOL,0.3823321554770318,NA,NA,NA,2020-06-18_09h34.59.114,0.3540636042402827,NA,NA,8,NA,8,NA,NA,NA,NA,Win32,NA,NA,NA,NA,49,60,1,NA,U_graphs_1,NA,3.912519999998267,5ee91448dd71c9291b822a9d,NA,FEMALE,2.8380800000015824,graphs/graph64b.png,NA,NA,NA,0,NA,graphs/graph64.png,2020.1.2,NA,0,0.6777599999913946,space,1.27093499999296,NA,NA,0.3568904593639576,NA,22.045650000000002
﻿U_graphs_1,7.366444999992382,45,NA,2020-06-18_09h34.59.114,HIGH SCHOOL,NA,NA,NA,NA,2020-06-18_09h34.59.114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Win32,NA,NA,y,NA,49,60,NA,NA,U_graphs_1,NA,NA,5ee91448dd71c9291b822a9d,NA,FEMALE,NA,NA,NA,NA,NA,NA,NA,NA,2020.1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.045650000000002
﻿U_graphs_1,NA,26,NA,2020-06-18_09h44.39.991,Master,NA,NA,NA,1,2020-06-18_09h44.39.991,NA,8.561000000000007,0,NA,NA,NA,NA,NA,I confirm that I have read the study description for this study and have had the opportunity to consider the information.,1 of 5,Win32,0,NA,NA,NA,50,60,NA,NA,U_graphs_1,0,NA,5ee91448dd71c9291b822a9d,NA,Female,NA,NA,0,NA,NA,NA,NA,NA,2020.1.2,NA,NA,NA,NA,NA,NA,y,NA,NA,24.8868
﻿U_graphs_1,NA,26,NA,2020-06-18_09h44.39.991,Master,NA,NA,NA,1,2020-06-18_09h44.39.991,NA,32.15300000000002,1,NA,NA,NA,NA,NA,"I understand that my participation in the study is voluntary and that I am free to withdraw at any time without giving a reason and without detriment to myself, but I will not be paid for the study.  I understand that it will not be possible to remove my data from the project once it has been anonymised and forms part of the data set.  
I agree to take part on this basis.",2 of 5,Win32,1,NA,NA,NA,50,60,NA,NA,U_graphs_1,1,NA,5ee91448dd71c9291b822a9d,NA,Female,NA,NA,0,NA,NA,NA,NA,NA,2020.1.2,NA,NA,NA,NA,NA,NA,y,NA,NA,24.8868
﻿U_graphs_1,NA,26,NA,2020-06-18_09h44.39.991,Master,NA,NA,NA,1,2020-06-18_09h44.39.991,NA,3.024000000000001,2,NA,NA,NA,NA,NA,"I understand that any data collected may be published in anonymous form in academic books, reports or journals. I understand that it will also be permanently stored in anonymous form in a public online repository, and may be used for future studies.",3 of 5,Win32,2,NA,NA,NA,50,60,NA,NA,U_graphs_1,2,NA,5ee91448dd71c9291b822a9d,NA,Female,NA,NA,0,NA,NA,NA,NA,NA,2020.1.2,NA,NA,NA,NA,NA,NA,y,NA,NA,24.8868
﻿U_graphs_1,NA,26,NA,2020-06-18_09h44.39.991,Master,NA,NA,NA,1,2020-06-18_09h44.39.991,NA,2.0859999999999843,3,NA,NA,NA,NA,NA,"I understand that data collected during the study may be looked at by individuals from The University of Manchester or regulatory authorities, where it is relevant to my taking part in this research. I give permission for these individuals to have access to my data.",4 of 5,Win32,3,NA,NA,NA,50,60,NA,NA,U_graphs_1,3,NA,5ee91448dd71c9291b822a9d,NA,Female,NA,NA,0,NA,NA,NA,NA,NA,2020.1.2,NA,NA,NA,NA,NA,NA,y,NA,NA,24.8868
﻿U_graphs_1,NA,26,NA,2020-06-18_09h44.39.991,Master,NA,NA,NA,1,2020-06-18_09h44.39.991,NA,0.13900000000001,4,NA,NA,NA,NA,NA,I agree to take part in this study.,5 of 5,Win32,4,NA,NA,NA,50,60,NA,NA,U_graphs_1,4,NA,5ee91448dd71c9291b822a9d,NA,Female,NA,NA,0,NA,NA,NA,NA,NA,2020.1.2,NA,NA,NA,NA,NA,NA,y,NA,NA,24.8868
﻿U_graphs_1,NA,26,NA,2020-06-18_09h44.39.991,Master,NA,"This graph shows the average amount of 
 rainfall per day in Edinburgh for one month",NA,NA,2020-06-18_09h44.39.991,NA,NA,NA,NA,tutorial_and_prac_graphs/tut1.png,NA,NA,0,NA,NA,Win32,NA,NA,NA,0,50,60,NA,NA,U_graphs_1,NA,NA,5ee91448dd71c9291b822a9d,0,Female,NA,NA,NA,NA,NA,NA,0,NA,2020.1.2,1,NA,NA,NA,NA,NA,NA,NA,NA,24.8868
﻿U_graphs_1,NA,26,NA,2020-06-18_09h44.39.991,Master,NA,"The average amount of rainfall per day 
 was just over 5 mm",NA,NA,2020-06-18_09h44.39.991,NA,NA,NA,NA,tutorial_and_prac_graphs/tut1.png,NA,NA,1,NA,NA,Win32,NA,NA,NA,1,50,60,NA,NA,U_graphs_1,NA,NA,5ee91448dd71c9291b822a9d,0,Female,NA,NA,NA,NA,NA,NA,1,NA,2020.1.2,1,NA,NA,NA,NA,NA,NA,NA,NA,24.8868
﻿U_graphs_1,NA,26,NA,2020-06-18_09h44.39.991,Master,NA,"That average is calculated using the 
 rainfall from all 30 days in that month",NA,NA,2020-06-18_09h44.39.991,NA,NA,NA,NA,tutorial_and_prac_graphs/tut2.png,NA,NA,2,NA,NA,Win32,NA,NA,NA,2,50,60,NA,NA,U_graphs_1,NA,NA,5ee91448dd71c9291b822a9d,0,Female,NA,NA,NA,NA,NA,NA,2,NA,2020.1.2,1,NA,NA,NA,NA,NA,NA,NA,NA,24.8868
﻿U_graphs_1,NA,26,NA,2020-06-18_09h44.39.991,Master,NA,"That average is calculated using the 
 rainfall from all 30 days in that month",NA,NA,2020-06-18_09h44.39.991,NA,NA,NA,NA,tutorial_and_prac_graphs/tut3.png,NA,NA,3,NA,NA,Win32,NA,NA,NA,3,50,60,NA,NA,U_graphs_1,NA,NA,5ee91448dd71c9291b822a9d,0,Female,NA,NA,NA,NA,NA,NA,3,NA,2020.1.2,1,NA,NA,NA,NA,NA,NA,NA,NA,24.8868
﻿U_graphs_1,NA,26,NA,2020-06-18_09h44.39.991,Master,NA,"That average is calculated using the 
 rainfall from all 30 days in that month",NA,NA,2020-06-18_09h44.39.991,NA,NA,NA,NA,tutorial_and_prac_graphs/tut4.png,NA,NA,4,NA,NA,Win32,NA,NA,NA,4,50,60,NA,NA,U_graphs_1,NA,NA,5ee91448dd71c9291b822a9d,0,Female,NA,NA,NA,NA,NA,NA,4,NA,2020.1.2,1,NA,NA,NA,NA,NA,NA,NA,NA,24.8868
﻿U_graphs_1,NA,26,NA,2020-06-18_09h44.39.991,Master,NA,"That average is calculated using the 
 rainfall from all 30 days in that month",NA,NA,2020-06-18_09h44.39.991,NA,NA,NA,NA,tutorial_and_prac_graphs/tut5.png,NA,NA,5,NA,NA,Win32,NA,NA,NA,5,50,60,NA,NA,U_graphs_1,NA,NA,5ee91448dd71c9291b822a9d,0,Female,NA,NA,NA,NA,NA,NA,5,NA,2020.1.2,1,NA,NA,NA,NA,NA,NA,NA,NA,24.8868
﻿U_graphs_1,NA,26,NA,2020-06-18_09h44.39.991,Master,NA,"The red circle shows the average for 
 the whole month",NA,NA,2020-06-18_09h44.39.991,NA,NA,NA,NA,tutorial_and_prac_graphs/tut6.png,NA,NA,6,NA,NA,Win32,NA,NA,NA,6,50,60,NA,NA,U_graphs_1,NA,NA,5ee91448dd71c9291b822a9d,0,Female,NA,NA,NA,NA,NA,NA,6,NA,2020.1.2,1,NA,NA,NA,NA,NA,NA,NA,NA,24.8868
﻿U_graphs_1,NA,26,NA,2020-06-18_09h44.39.991,Master,0.36147101164769013,NA,NA,NA,2020-06-18_09h44.39.991,0.5316058107577544,NA,NA,0,NA,0,NA,NA,NA,NA,Win32,NA,NA,NA,NA,50,60,1,NA,U_graphs_1,NA,3.9739999999999895,5ee91448dd71c9291b822a9d,NA,Female,3.113999999999976,graphs/graph2b.png,NA,NA,NA,1,NA,graphs/graph2.png,2020.1.2,NA,0,1.0219999999999914,space,1.7139999999999986,NA,NA,0.5316058107577544,NA,24.8868
﻿U_graphs_1,NA,26,NA,2020-06-18_09h44.39.991,Master,0.6575709985603979,NA,NA,NA,2020-06-18_09h44.39.991,0.5005234916895696,NA,NA,1,NA,1,NA,NA,NA,NA,Win32,NA,NA,NA,NA,50,60,1,NA,U_graphs_1,NA,5.826999999999998,5ee91448dd71c9291b822a9d,NA,Female,2.616999999999962,graphs/graph6b.png,NA,NA,NA,5,NA,graphs/graph6.png,2020.1.2,NA,0,3.0079999999999814,space,1.710999999999956,NA,NA,0.6281245910221176,NA,24.8868
﻿U_graphs_1,NA,26,NA,2020-06-18_09h44.39.991,Master,0.3696505692972125,NA,NA,NA,2020-06-18_09h44.39.991,0.32711686951969643,NA,NA,2,NA,2,NA,NA,NA,NA,Win32,NA,NA,NA,NA,50,60,1,NA,U_graphs_1,NA,3.8070000000000164,5ee91448dd71c9291b822a9d,NA,Female,2.369000000000028,graphs/graph4b.png,NA,NA,NA,3,NA,graphs/graph4.png,2020.1.2,NA,0,1.15300000000002,space,1.2160000000000082,NA,NA,0.27476770056275357,NA,24.8868
﻿U_graphs_1,NA,26,NA,2020-06-18_09h44.39.991,Master,0.5365135453474676,NA,NA,NA,2020-06-18_09h44.39.991,0.5561444837063212,NA,NA,3,NA,3,NA,NA,NA,NA,Win32,NA,NA,NA,NA,50,60,1,NA,U_graphs_1,NA,3.3319999999999936,5ee91448dd71c9291b822a9d,NA,Female,2.339999999999975,graphs/graph7b.png,NA,NA,NA,6,NA,graphs/graph7.png,2020.1.2,NA,0,0.3790000000000191,space,1.2469999999999573,NA,NA,0.7344588404659077,NA,24.8868
﻿U_graphs_1,NA,26,NA,2020-06-18_09h44.39.991,Master,0.4874361994503338,NA,NA,NA,2020-06-18_09h44.39.991,0.6772019369192515,NA,NA,4,NA,4,NA,NA,NA,NA,Win32,NA,NA,NA,NA,50,60,1,NA,U_graphs_1,NA,5.7409999999999854,5ee91448dd71c9291b822a9d,NA,Female,2.86099999999999,graphs/graph8b.png,NA,NA,NA,7,NA,graphs/graph8.png,2020.1.2,NA,0,1.9909999999999854,space,1.6189999999999714,NA,NA,0.7279151943462898,NA,24.8868
﻿U_graphs_1,NA,26,NA,2020-06-18_09h44.39.991,Master,0.6722942023295381,NA,NA,NA,2020-06-18_09h44.39.991,0.39091741918597056,NA,NA,5,NA,5,NA,NA,NA,NA,Win32,NA,NA,NA,NA,50,60,1,NA,U_graphs_1,NA,3.873999999999967,5ee91448dd71c9291b822a9d,NA,Female,2.7539999999999623,graphs/graph5b.png,NA,NA,NA,4,NA,graphs/graph5.png,2020.1.2,NA,0,0.8740000000000236,space,1.308999999999969,NA,NA,0.2649522313833268,NA,24.8868
﻿U_graphs_1,NA,26,NA,2020-06-18_09h44.39.991,Master,0.3712864808271169,NA,NA,NA,2020-06-18_09h44.39.991,0.5806831566548882,NA,NA,6,NA,6,NA,NA,NA,NA,Win32,NA,NA,NA,NA,50,60,1,NA,U_graphs_1,NA,3.5020000000000095,5ee91448dd71c9291b822a9d,NA,Female,2.4069999999999823,graphs/graph3b.png,NA,NA,NA,2,NA,graphs/graph3.png,2020.1.2,NA,0,0.79200000000003,space,1.399000000000001,NA,NA,0.3729223923570214,NA,24.8868
﻿U_graphs_1,NA,26,NA,2020-06-18_09h44.39.991,Master,0.5725035990053658,NA,NA,NA,2020-06-18_09h44.39.991,0.6575709985603979,NA,NA,7,NA,7,NA,NA,NA,NA,Win32,NA,NA,NA,NA,50,60,1,NA,U_graphs_1,NA,2.7379999999999995,5ee91448dd71c9291b822a9d,NA,Female,1.7480000000000473,graphs/graph1b.png,NA,NA,NA,0,NA,graphs/graph1.png,2020.1.2,NA,0,0.73599999999999,space,1.0889999999999986,NA,NA,0.6641146446800158,NA,24.8868
﻿U_graphs_1,NA,26,NA,2020-06-18_09h44.39.991,Master,0.46616934956157574,NA,NA,NA,2020-06-18_09h44.39.991,0.7148279021070542,NA,NA,8,NA,8,NA,NA,NA,NA,Win32,NA,NA,NA,NA,50,60,1,NA,U_graphs_1,NA,3.0640000000000214,5ee91448dd71c9291b822a9d,NA,Female,2.2309999999999945,graphs/graph9b.png,NA,NA,NA,8,NA,graphs/graph9.png,2020.1.2,NA,0,0.5659999999999741,space,1.3929999999999723,NA,NA,0.43017929590367765,NA,24.8868
﻿U_graphs_1,NA,26,NA,2020-06-18_09h44.39.991,Master,NA,NA,0,NA,2020-06-18_09h44.39.991,NA,NA,NA,NA,NA,NA,The following graphs show marathon times for a sample of 24 runners from each country.,NA,NA,NA,Win32,NA,1,NA,NA,50,60,NA,0,U_graphs_1,NA,NA,5ee91448dd71c9291b822a9d,NA,Female,NA,NA,NA,NA,0,NA,NA,NA,2020.1.2,NA,NA,NA,NA,NA,0,NA,NA,lists/marathon_block.csv,24.8868
﻿U_graphs_1,NA,26,NA,2020-06-18_09h44.39.991,Master,0.7295511058761943,NA,NA,NA,2020-06-18_09h44.39.991,0.718099725166863,NA,NA,0,NA,0,NA,NA,NA,NA,Win32,NA,NA,NA,NA,50,60,1,NA,U_graphs_1,NA,2.6929999999999836,5ee91448dd71c9291b822a9d,NA,Female,1.8909999999999627,graphs/graph55b.png,NA,NA,NA,0,NA,graphs/graph55.png,2020.1.2,NA,0,0.38599999999996726,space,0.964999999999975,NA,NA,0.7688129825939014,NA,24.8868
﻿U_graphs_1,NA,26,NA,2020-06-18_09h44.39.991,Master,0.4367229420232954,NA,NA,NA,2020-06-18_09h44.39.991,0.6804737599790605,NA,NA,1,NA,1,NA,NA,NA,NA,Win32,NA,NA,NA,NA,50,60,1,NA,U_graphs_1,NA,5.1340000000000146,5ee91448dd71c9291b822a9d,NA,Female,2.326999999999998,graphs/graph63b.png,NA,NA,NA,8,NA,graphs/graph63.png,2020.1.2,NA,0,2.334000000000003,space,1.2479999999999905,NA,NA,0.43181520743358204,NA,24.8868
﻿U_graphs_1,NA,26,NA,2020-06-18_09h44.39.991,Master,0.2600444967936135,NA,NA,NA,2020-06-18_09h44.39.991,0.34674780787855,NA,NA,2,NA,2,NA,NA,NA,NA,Win32,NA,NA,NA,NA,50,60,1,NA,U_graphs_1,NA,4.473000000000013,5ee91448dd71c9291b822a9d,NA,Female,2.224999999999966,graphs/graph62b.png,NA,NA,NA,7,NA,graphs/graph62.png,2020.1.2,NA,0,1.1649999999999636,space,1.1260000000000332,NA,NA,0.27803952362256257,NA,24.8868
﻿U_graphs_1,NA,26,NA,2020-06-18_09h44.39.991,Master,0.24532129302447325,NA,NA,NA,2020-06-18_09h44.39.991,0.32548095798979193,NA,NA,3,NA,3,NA,NA,NA,NA,Win32,NA,NA,NA,NA,50,60,1,NA,U_graphs_1,NA,6.093999999999994,5ee91448dd71c9291b822a9d,NA,Female,3.035000000000025,graphs/graph57b.png,NA,NA,NA,2,NA,graphs/graph57.png,2020.1.2,NA,0,1.9320000000000164,space,1.9430000000000405,NA,NA,0.21587488548619294,NA,24.8868
﻿U_graphs_1,NA,26,NA,2020-06-18_09h44.39.991,Master,0.6052218296034552,NA,NA,NA,2020-06-18_09h44.39.991,0.5005234916895696,NA,NA,4,NA,4,NA,NA,NA,NA,Win32,NA,NA,NA,NA,50,60,1,NA,U_graphs_1,NA,3.0229999999999677,5ee91448dd71c9291b822a9d,NA,Female,2.0579999999999927,graphs/graph60b.png,NA,NA,NA,5,NA,graphs/graph60.png,2020.1.2,NA,0,0.29000000000002046,space,1.2350000000000136,NA,NA,0.5888627143044105,NA,24.8868
